precinct_psid,county_psid,geoid,fraction
1158853857,1158856049,05000US37009,0.0270723401787214
1158853859,1158855915,05000US37067,0.00159028866252673
1158853861,1158855915,05000US37067,0.00396339061760733
1158853863,1158855941,05000US37135,0.00101690434884464
1158853865,1158855997,05000US37129,0.083906762040457
1158853865,1158856001,05000US37141,1.16802105667468e-05
1158853865,1158856051,05000US37019,1.53667712248679e-05
1158853867,1158855843,05000US37037,0.0377245845639431
1158853867,1158855913,05000US37125,0
1158853871,1158856043,05000US37089,0.0230834507417527
1158853871,1158856057,05000US37175,0
1158853875,1158855953,05000US37099,1.14855199956487e-05
1158853875,1158855979,05000US37113,0.0562477564297169
1158853877,1158856003,05000US37179,0
1158853877,1158856013,05000US37119,0.00130504734342666
1158853879,1158856027,05000US37183,0.00159352460074054
1158853881,1158855987,05000US37101,0
1158853881,1158856027,05000US37183,0.00621460744142613
1158853883,1158856037,05000US37021,0.0104836979508326
1158853885,1158856027,05000US37183,0.0010148008861831
1158853889,1158855871,05000US37013,0.0032621292305347
1158853891,1158856003,05000US37179,0.0219616344416972
1158853891,1158856013,05000US37119,0
1158853893,1158855965,05000US37085,0.0478220889198313
1158853893,1158855987,05000US37101,0
1158853895,1158855851,05000US37069,0
1158853895,1158855917,05000US37077,0.00119341324807436
1158853895,1158856055,05000US37181,0.102712167858629
1158853897,1158855847,05000US37057,0
1158853897,1158855915,05000US37067,0
1158853897,1158856023,05000US37059,0.0523772205665334
1158853899,1158855951,05000US37081,0.000693732797952857
1158853901,1158855927,05000US37107,0.0510801270282508
1158853901,1158855947,05000US37061,0
1158853901,1158856033,05000US37103,4.44052963304048e-08
1158853903,1158856013,05000US37119,0.00253468485659332
1158853907,1158855881,05000US37025,0
1158853907,1158856003,05000US37179,0
1158853907,1158856013,05000US37119,0.00126387619239648
1158853909,1158856009,05000US37065,0
1158853909,1158856045,05000US37127,0.00565253844570127
1158853911,1158855951,05000US37081,0.0185961059672268
1158853913,1158855857,05000US37027,0.0288599949947456
1158853913,1158855973,05000US37035,0
1158853913,1158856019,05000US37023,0
1158853915,1158855847,05000US37057,0.0559951217105248
1158853915,1158855865,05000US37151,3.85839265057417e-06
1158853917,1158855889,05000US37031,0
1158853917,1158855923,05000US37137,0
1158853917,1158855943,05000US37049,0.0157114151920368
1158853917,1158856033,05000US37103,0
1158853919,1158855869,05000US37131,3.28853230479353e-05
1158853919,1158855899,05000US37083,0.017397811403759
1158853921,1158856003,05000US37179,0
1158853921,1158856013,05000US37119,0.00132866289478121
1158853925,1158855847,05000US37057,0.00288604346624655
1158853927,1158855941,05000US37135,0.00463680045052204
1158853929,1158855875,05000US37051,0.00204222907186276
1158853931,1158855997,05000US37129,0.0194790171727434
1158853931,1158856051,05000US37019,0
1158853933,1158855915,05000US37067,0.000168046308022601
1158853933,1158856017,05000US37197,0.126029999733974
1158853935,1158855851,05000US37069,0.0365079990083719
1158853935,1158855987,05000US37101,0
1158853935,1158856027,05000US37183,8.24924705372524e-05
1158853935,1158856045,05000US37127,0.000151055576683055
1158853937,1158856043,05000US37089,0.0755169840524745
1158853937,1158856057,05000US37175,1.03322258377746e-05
1158853943,1158856027,05000US37183,0.000977242703955568
1158853945,1158855989,05000US37015,1.87346817695145e-07
1158853945,1158855999,05000US37147,0
1158853945,1158856041,05000US37117,0.0455273088336136
1158853947,1158855911,05000US37045,0.000144605231575245
1158853947,1158855933,05000US37161,0.150700060747484
1158853947,1158856019,05000US37023,0.000256164605284339
1158853947,1158856025,05000US37111,1.24548039561673e-05
1158853949,1158855875,05000US37051,0.00274840346759052
1158853951,1158855973,05000US37035,0.0241709670272492
1158853951,1158856019,05000US37023,0
1158853953,1158855911,05000US37045,0.0365337366473932
1158853953,1158855985,05000US37071,8.04173403956008e-05
1158853955,1158856003,05000US37179,0
1158853955,1158856013,05000US37119,0.000973427955098189
1158853957,1158855887,05000US37169,0.0389872097714222
1158853957,1158856059,05000US37171,3.66464745804906e-05
1158853961,1158855875,05000US37051,5.36093099845403e-06
1158853961,1158855879,05000US37093,4.90724267045427e-05
1158853961,1158855913,05000US37125,0.0479632616083084
1158853961,1158855965,05000US37085,5.01260889566554e-05
1158853963,1158855907,05000US37173,0.124849138938421
1158853963,1158855953,05000US37099,0
1158853965,1158855951,05000US37081,0.0103666602013655
1158853967,1158856043,05000US37089,0.019196391755715
1158853967,1158856057,05000US37175,6.39722456918463e-07
1158853969,1158856027,05000US37183,0.00151028095339087
1158853971,1158855869,05000US37131,7.41049481588831e-06
1158853971,1158855899,05000US37083,0.00109647436561723
1158853973,1158855887,05000US37169,0.0469208748860701
1158853975,1158856027,05000US37183,0.00160807209690674
1158853979,1158855859,05000US37063,0.00215447434953339
1158853979,1158856027,05000US37183,0
1158853981,1158855941,05000US37135,0.00162047677018833
1158853983,1158855855,05000US37109,0.000149405147641505
1158853983,1158855911,05000US37045,0.0797014026396918
1158853983,1158855973,05000US37035,0
1158853983,1158856019,05000US37023,2.17507123375495e-05
1158853985,1158856013,05000US37119,0.00126861311637976
1158853987,1158855951,05000US37081,0.0120685293689544
1158853989,1158855873,05000US37159,0.0672679965203361
1158853989,1158855955,05000US37097,0.000122812213141687
1158853989,1158856023,05000US37059,6.67806291645889e-05
1158853991,1158855951,05000US37081,0.00182555442319653
1158853993,1158856027,05000US37183,0.0090499084349398
1158853997,1158855971,05000US37039,0.0312574717230469
1158853999,1158856037,05000US37021,0.00323279844963913
1158854003,1158855965,05000US37085,1.11752478925811e-06
1158854003,1158855987,05000US37101,0.0334770633209504
1158854005,1158855853,05000US37155,0.0345858290426113
1158854005,1158855969,05000US37017,0.000103809381597596
1158854007,1158855887,05000US37169,0.0313807971954586
1158854007,1158855915,05000US37067,1.61756873691226e-05
1158854009,1158855873,05000US37159,0.00476828427957702
1158854009,1158855881,05000US37025,1.20222978128259e-05
1158854009,1158856013,05000US37119,0
1158854011,1158855951,05000US37081,0.0100778632277276
1158854015,1158855865,05000US37151,0.0527942696848452
1158854017,1158855951,05000US37081,7.38079179227795e-05
1158854017,1158856039,05000US37157,0.0625865928094829
1158854019,1158855859,05000US37063,0
1158854019,1158855917,05000US37077,0.0530225496006057
1158854019,1158856027,05000US37183,6.80173880746652e-06
1158854021,1158855855,05000US37109,0.000328794531967095
1158854021,1158855955,05000US37097,0.0311329549210643
1158854021,1158855973,05000US37035,1.81597918274875e-05
1158854021,1158856013,05000US37119,2.82370665078468e-05
1158854023,1158855859,05000US37063,0.01088016656933
1158854023,1158855941,05000US37135,0
1158854023,1158856027,05000US37183,0
1158854025,1158855951,05000US37081,0.00128507890517852
1158854027,1158856037,05000US37021,0.00382316696472173
1158854027,1158856043,05000US37089,0
1158854029,1158855863,05000US37115,0.0982842955508085
1158854029,1158856015,05000US37199,8.45084803909329e-05
1158854029,1158856037,05000US37021,1.44858953181544e-05
1158854033,1158856043,05000US37089,0.117011777280437
1158854033,1158856057,05000US37175,3.5383274456131e-06
1158854035,1158855859,05000US37063,0.0244128747346429
1158854035,1158855917,05000US37077,0
1158854035,1158856027,05000US37183,0
1158854037,1158855863,05000US37115,1.44237272981259e-05
1158854037,1158856005,05000US37121,0
1158854037,1158856015,05000US37199,8.42915326082365e-05
1158854037,1158856037,05000US37021,0.0758426626033865
1158854039,1158855997,05000US37129,0
1158854039,1158856051,05000US37019,0.00281891768330674
1158854041,1158856027,05000US37183,0.000942089679022711
1158854043,1158855859,05000US37063,4.18103741645497e-06
1158854043,1158856027,05000US37183,0.00562115062802169
1158854045,1158855855,05000US37109,1.05904666942787e-05
1158854045,1158855911,05000US37045,0.0372676010718249
1158854047,1158855871,05000US37013,0.0298792056043257
1158854047,1158855943,05000US37049,0
1158854051,1158855875,05000US37051,0.00142665465862194
1158854053,1158855951,05000US37081,0.000855829842917039
1158854055,1158856013,05000US37119,0.0161917235937596
1158854057,1158856059,05000US37171,0.0540779133676364
1158854059,1158855869,05000US37131,0
1158854059,1158855899,05000US37083,0.0663618159775189
1158854059,1158856009,05000US37065,0
1158854059,1158856045,05000US37127,1.92372171429642e-05
1158854061,1158855853,05000US37155,0.0243106715593069
1158854063,1158855853,05000US37155,1.82653529075883e-05
1158854063,1158855963,05000US37165,0.0664751207995432
1158854065,1158855857,05000US37027,1.76009235146669e-05
1158854065,1158855897,05000US37003,0
1158854065,1158855973,05000US37035,0.00510522696971979
1158854069,1158855915,05000US37067,0.0163795037729038
1158854071,1158856037,05000US37021,0.00344303415895591
1158854073,1158856013,05000US37119,0.00201535941433633
1158854075,1158855845,05000US37001,0.0126883439023257
1158854077,1158856013,05000US37119,0.00767934667268058
1158854079,1158856009,05000US37065,0.00276032267264549
1158854079,1158856045,05000US37127,1.09361831974071e-05
1158854081,1158855999,05000US37147,0.00663384721774539
1158854083,1158855933,05000US37161,0.081060201441257
1158854083,1158855961,05000US37149,0.000321393039423438
1158854087,1158855865,05000US37151,0.101155903734912
1158854087,1158855913,05000US37125,2.33155832398404e-06
1158854087,1158856053,05000US37123,5.56959282773645e-07
1158854089,1158855927,05000US37107,0
1158854089,1158855943,05000US37049,0
1158854089,1158856033,05000US37103,0.0836627637753454
1158854091,1158856043,05000US37089,0
1158854091,1158856057,05000US37175,0.00661095389769413
1158854093,1158855949,05000US37087,0.0180477633005607
1158854095,1158855863,05000US37115,0.0367621923056465
1158854095,1158855949,05000US37087,0
1158854095,1158856037,05000US37021,4.85328895586411e-05
1158854097,1158855845,05000US37001,1.01257995281253e-05
1158854097,1158855865,05000US37151,6.84279059364954e-05
1158854097,1158855951,05000US37081,0.0567694038172138
1158854099,1158856037,05000US37021,0.0176736785499717
1158854099,1158856043,05000US37089,7.79812870935779e-05
1158854101,1158855901,05000US37163,0
1158854101,1158855969,05000US37017,0.0355720649721523
1158854101,1158856067,05000US37047,0.000191314381434785
1158854105,1158856051,05000US37019,0.00404833404898026
1158854107,1158855871,05000US37013,0.0935509434075734
1158854107,1158855923,05000US37137,1.06950349455208e-10
1158854107,1158855943,05000US37049,0
1158854107,1158855983,05000US37095,4.26298027964209e-07
1158854109,1158856009,05000US37065,7.15899600522884e-11
1158854109,1158856045,05000US37127,0.0049407495013324
1158854111,1158855909,05000US37011,0.0451930543680537
1158854111,1158856019,05000US37023,3.0248644867379e-06
1158854113,1158856059,05000US37171,0.0494706895192987
1158854115,1158855907,05000US37173,0
1158854115,1158855949,05000US37087,0
1158854115,1158855953,05000US37099,0.0471269059015187
1158854115,1158855979,05000US37113,3.9517601203972e-05
1158854117,1158855875,05000US37051,0.0107920202525825
1158854117,1158855965,05000US37085,1.93952493202748e-06
1158854119,1158855987,05000US37101,4.46927127325526e-05
1158854119,1158856021,05000US37191,0.052327912117494
1158854123,1158855985,05000US37071,0.00194104879480805
1158854125,1158855843,05000US37037,3.98167840196801e-06
1158854125,1158855859,05000US37063,0.000109373901068065
1158854125,1158855941,05000US37135,0.0170428097587101
1158854127,1158855875,05000US37051,0.00540746204547283
1158854129,1158855999,05000US37147,0.00259037868463069
1158854131,1158855877,05000US37153,0.0493201216073021
1158854131,1158855913,05000US37125,0
1158854131,1158855963,05000US37165,0
1158854133,1158855973,05000US37035,0
1158854133,1158856019,05000US37023,0.0200862069383261
1158854135,1158856003,05000US37179,0.0192399042353313
1158854137,1158855985,05000US37071,0.0106425324874149
1158854141,1158855873,05000US37159,0
1158854141,1158855881,05000US37025,7.91264238024678e-06
1158854141,1158855955,05000US37097,3.40008237130443e-05
1158854141,1158856013,05000US37119,0.0166005352746113
1158854143,1158855987,05000US37101,0
1158854143,1158856027,05000US37183,0.00621593880685129
1158854145,1158855971,05000US37039,0.0537402696842803
1158854145,1158856061,05000US37043,7.38190720352129e-05
1158854147,1158855891,05000US37005,3.85640287214034e-06
1158854147,1158855895,05000US37193,0.0405381744607235
1158854147,1158856049,05000US37009,8.05319875024386e-05
1158854149,1158855881,05000US37025,0
1158854149,1158856013,05000US37119,0.00367145528533092
1158854151,1158856001,05000US37141,0.0466578019113456
1158854151,1158856007,05000US37133,0
1158854153,1158855853,05000US37155,0.00428967856703283
1158854155,1158855937,05000US37007,0.0542917796145944
1158854159,1158855945,05000US37195,0.0193095505255384
1158854159,1158856045,05000US37127,0
1158854161,1158856005,05000US37121,0.041747489678938
1158854161,1158856015,05000US37199,0.000175997822975525
1158854163,1158855911,05000US37045,0.0539204589553364
1158854167,1158855911,05000US37045,0.0593102809615512
1158854167,1158855933,05000US37161,0
1158854169,1158856005,05000US37121,0.000114239594989101
1158854169,1158856015,05000US37199,0.0396568178528241
1158854169,1158856025,05000US37111,0
1158854171,1158855949,05000US37087,0.0214600226423258
1158854173,1158855881,05000US37025,0
1158854173,1158856013,05000US37119,0.00216141338173649
1158854177,1158855895,05000US37193,0.0327906302113056
1158854177,1158855897,05000US37003,8.35965290820201e-05
1158854177,1158855955,05000US37097,2.71144488525578e-06
1158854181,1158856051,05000US37019,4.64721902516104e-05
1158854181,1158856067,05000US37047,0.0489275471755888
1158854183,1158855949,05000US37087,0.00799553566797861
1158854183,1158855953,05000US37099,0
1158854185,1158855875,05000US37051,0.00202214535383286
1158854187,1158855847,05000US37057,0.000157751586561752
1158854187,1158855873,05000US37159,0.0317588047809957
1158854189,1158855853,05000US37155,0
1158854189,1158855877,05000US37153,0.00100460326864013
1158854189,1158855879,05000US37093,2.01927897213656e-05
1158854189,1158855913,05000US37125,0
1158854189,1158855963,05000US37165,0.304543885821571
1158854191,1158855965,05000US37085,0.0487209067725117
1158854191,1158855987,05000US37101,6.05501371502024e-06
1158854191,1158856027,05000US37183,6.57909186549815e-05
1158854195,1158856027,05000US37183,0.00230522975851844
1158854197,1158855857,05000US37027,0.000120000175012564
1158854197,1158855895,05000US37193,0.0443180359163
1158854197,1158855897,05000US37003,0.000146674648838056
1158854199,1158855927,05000US37107,9.15676212178513e-06
1158854199,1158855947,05000US37061,5.23250777954468e-05
1158854199,1158855995,05000US37079,5.44190967770407e-06
1158854199,1158856021,05000US37191,0.0997580106736504
1158854201,1158855875,05000US37051,0.0280100512312218
1158854201,1158855965,05000US37085,8.90128512000221e-06
1158854203,1158855905,05000US37189,0.0168658518305085
1158854203,1158855909,05000US37011,1.27354603927062e-05
1158854205,1158855937,05000US37007,0.000157398937058187
1158854205,1158856003,05000US37179,0.0790800331269862
1158854207,1158856039,05000US37157,0.105068720495065
1158854209,1158856013,05000US37119,0.00252945341752231
1158854213,1158856003,05000US37179,1.68196854417516e-05
1158854213,1158856013,05000US37119,0.00296203262808547
1158854215,1158855915,05000US37067,0.00488054389450741
1158854217,1158855871,05000US37013,0.000120012267197934
1158854217,1158855935,05000US37187,0.172446977858318
1158854217,1158855989,05000US37015,0
1158854217,1158856041,05000US37117,0.00015451727463209
1158854219,1158856027,05000US37183,0.00126519670220622
1158854221,1158856013,05000US37119,0.0026959532444274
1158854223,1158855879,05000US37093,0
1158854223,1158855913,05000US37125,0.00554182933073141
1158854225,1158855859,05000US37063,0.00388561978070524
1158854225,1158856027,05000US37183,0
1158854231,1158855859,05000US37063,0.000129325262910653
1158854231,1158855941,05000US37135,0.0454387961897015
1158854231,1158856027,05000US37183,0
1158854233,1158855875,05000US37051,0
1158854233,1158855901,05000US37163,0.000284023491126143
1158854233,1158855987,05000US37101,0.0573070040366312
1158854235,1158855889,05000US37031,0.00467760878070539
1158854237,1158855951,05000US37081,0.00751103590583913
1158854239,1158856051,05000US37019,8.37725275081369e-05
1158854239,1158856067,05000US37047,0.0301421268994174
1158854241,1158856013,05000US37119,0.00241487746288116
1158854245,1158855877,05000US37153,2.37418642605227e-05
1158854245,1158855937,05000US37007,0.0806658413226878
1158854249,1158855987,05000US37101,0
1158854249,1158856027,05000US37183,0.000938472260035632
1158854251,1158855991,05000US37167,0.00945451875579225
1158854251,1158856053,05000US37123,0
1158854253,1158855985,05000US37071,0.0087711019347678
1158854253,1158856013,05000US37119,4.13536147457448e-05
1158854255,1158855857,05000US37027,2.22064430537028e-05
1158854255,1158855905,05000US37189,1.55055162585421e-07
1158854255,1158855909,05000US37011,0.0662813043220012
1158854257,1158855933,05000US37161,0.0143629169778437
1158854259,1158855877,05000US37153,6.33172586085232e-05
1158854259,1158855963,05000US37165,0.0946870191542348
1158854261,1158855905,05000US37189,0.0388123292599315
1158854261,1158856049,05000US37009,5.40950602123313e-05
1158854263,1158856005,05000US37121,0
1158854263,1158856019,05000US37023,0.060724666459324
1158854263,1158856025,05000US37111,0.000877467169962759
1158854267,1158855883,05000US37029,0
1158854267,1158855893,05000US37139,0
1158854267,1158855935,05000US37187,2.12099775643007e-10
1158854267,1158855977,05000US37177,1.99753900304681e-09
1158854267,1158855981,05000US37143,0.287991760205146
1158854267,1158856031,05000US37053,0
1158854267,1158856035,05000US37041,0.000166942066469096
1158854269,1158855895,05000US37193,4.70782455025569e-05
1158854269,1158855897,05000US37003,0.00113036827176341
1158854269,1158855955,05000US37097,0.060381937078308
1158854271,1158855901,05000US37163,0.015015298157034
1158854273,1158856043,05000US37089,0.0348615064845268
1158854273,1158856057,05000US37175,1.2585254063498e-05
1158854275,1158855927,05000US37107,0.00369754993545378
1158854275,1158856033,05000US37103,0
1158854277,1158855951,05000US37081,0.00146200475037332
1158854279,1158855881,05000US37025,0.00437016231554037
1158854279,1158856013,05000US37119,0
1158854281,1158855845,05000US37001,1.73771505971943e-05
1158854281,1158855951,05000US37081,0.00795158473274097
1158854285,1158856013,05000US37119,0.00244558778040809
1158854287,1158855843,05000US37037,1.43363435851282e-05
1158854287,1158855965,05000US37085,0
1158854287,1158855967,05000US37105,0.143667731821305
1158854289,1158855865,05000US37151,0.0138012086698489
1158854291,1158855843,05000US37037,0.0411222707325806
1158854291,1158855965,05000US37085,0
1158854291,1158855967,05000US37105,9.03022463542989e-05
1158854293,1158855847,05000US37057,0
1158854293,1158855915,05000US37067,0.00633312658926511
1158854295,1158855863,05000US37115,0
1158854295,1158856015,05000US37199,0
1158854295,1158856037,05000US37021,0.0266918955734975
1158854297,1158855911,05000US37045,0
1158854297,1158855985,05000US37071,0.0493416100201708
1158854299,1158855905,05000US37189,0.0772696037968778
1158854299,1158855909,05000US37011,0
1158854299,1158856049,05000US37009,0
1158854303,1158855951,05000US37081,0.0167857404318336
1158854305,1158856003,05000US37179,0
1158854305,1158856013,05000US37119,0.00202848914449319
1158854307,1158855999,05000US37147,0.00274478721171776
1158854309,1158855951,05000US37081,0.0136893484150415
1158854311,1158855947,05000US37061,0.0468138735259909
1158854313,1158855949,05000US37087,0.0511011443083588
1158854313,1158855953,05000US37099,0
1158854315,1158855911,05000US37045,0.0301125248228624
1158854317,1158855979,05000US37113,0.0145714510367026
1158854321,1158855905,05000US37189,0.0854555127950159
1158854321,1158855909,05000US37011,1.44214491097732e-05
1158854323,1158855855,05000US37109,0.000287448728761597
1158854323,1158855985,05000US37071,0.0499655378715938
1158854325,1158855947,05000US37061,1.11506313942889e-05
1158854325,1158856001,05000US37141,5.32378694829355e-05
1158854325,1158856007,05000US37133,0.0305711603058448
1158854325,1158856033,05000US37103,0
1158854327,1158855955,05000US37097,0.0503339565769566
1158854329,1158855951,05000US37081,0.00067992075312442
1158854331,1158856003,05000US37179,0
1158854331,1158856013,05000US37119,0.00555081767384212
1158854333,1158855987,05000US37101,7.99498147058215e-06
1158854333,1158856021,05000US37191,0.0425928510731073
1158854335,1158855881,05000US37025,0
1158854335,1158856003,05000US37179,0
1158854335,1158856013,05000US37119,0.00140809757095505
1158854339,1158855843,05000US37037,0.0393058210217779
1158854339,1158855865,05000US37151,5.01682527443535e-05
1158854339,1158855913,05000US37125,0
1158854341,1158856003,05000US37179,0
1158854341,1158856013,05000US37119,0.00316960712071672
1158854343,1158855857,05000US37027,0
1158854343,1158855905,05000US37189,0.104421476934804
1158854343,1158855909,05000US37011,7.72265059199752e-06
1158854343,1158856049,05000US37009,0
1158854347,1158855863,05000US37115,0
1158854347,1158856015,05000US37199,0
1158854347,1158856037,05000US37021,0.0402933366314924
1158854349,1158855853,05000US37155,0
1158854349,1158855875,05000US37051,0.0728008137888311
1158854349,1158855901,05000US37163,0
1158854349,1158855969,05000US37017,0.000253039453064926
1158854351,1158855845,05000US37001,0.0678129413354342
1158854351,1158855941,05000US37135,0.000226333087186441
1158854353,1158855845,05000US37001,0.0198855303143652
1158854353,1158855941,05000US37135,8.53200158552908e-06
1158854357,1158855945,05000US37195,0
1158854357,1158855987,05000US37101,0.0291932877670049
1158854357,1158856021,05000US37191,0
1158854357,1158856027,05000US37183,0
1158854359,1158855909,05000US37011,0.000503047665545733
1158854359,1158856005,05000US37121,0.0806184351291956
1158854361,1158856055,05000US37181,0.00595970475944207
1158854363,1158855875,05000US37051,0.000625538509832176
1158854365,1158855945,05000US37195,0.0130504471113418
1158854365,1158856045,05000US37127,0
1158854369,1158855987,05000US37101,0
1158854369,1158856027,05000US37183,0.000606785799919762
1158854371,1158856043,05000US37089,0
1158854371,1158856057,05000US37175,0.0489078574082256
1158854375,1158855987,05000US37101,0
1158854375,1158856027,05000US37183,0.00138780563287598
1158854377,1158855845,05000US37001,0.00465475059400299
1158854379,1158855853,05000US37155,0.00330036414407251
1158854381,1158855905,05000US37189,0.0188523446777308
1158854383,1158855945,05000US37195,0.125662142050971
1158854383,1158856009,05000US37065,8.82726727921962e-05
1158854383,1158856045,05000US37127,3.88186610532353e-05
1158854385,1158855951,05000US37081,0.00142483269997882
1158854387,1158856051,05000US37019,0.121705554673945
1158854387,1158856067,05000US37047,0.000185675275559925
1158854389,1158856053,05000US37123,0.0488180716735094
1158854393,1158855853,05000US37155,0.0266066590831781
1158854393,1158856067,05000US37047,2.19754729435611e-06
1158854395,1158855987,05000US37101,0.0113749783763093
1158854395,1158856027,05000US37183,1.5175953252618e-05
1158854397,1158855881,05000US37025,0
1158854397,1158856003,05000US37179,0
1158854397,1158856013,05000US37119,0.00224408829515197
1158854399,1158855987,05000US37101,0
1158854399,1158856027,05000US37183,0.00334687444001243
1158854401,1158855911,05000US37045,0.0412764084101919
1158854401,1158855985,05000US37071,1.49429989657543e-05
1158854403,1158855951,05000US37081,0.00446686944478926
1158854405,1158855881,05000US37025,0
1158854405,1158856003,05000US37179,0
1158854405,1158856013,05000US37119,0.00105048094704711
1158854407,1158855985,05000US37071,0.00588929178437086
1158854411,1158856037,05000US37021,0.00279084352325344
1158854413,1158856037,05000US37021,0.00527596568952655
1158854415,1158855907,05000US37173,0.408555416127569
1158854415,1158855929,05000US37075,0.000487190982291967
1158854415,1158855971,05000US37039,0
1158854415,1158855979,05000US37113,0.000394151762998717
1158854417,1158856021,05000US37191,0.0330900032677663
1158854419,1158855873,05000US37159,0.00450271708072734
1158854419,1158855881,05000US37025,0
1158854419,1158856013,05000US37119,0
1158854421,1158855843,05000US37037,3.41729869138438e-05
1158854421,1158855913,05000US37125,2.94902207674047e-05
1158854421,1158855965,05000US37085,0
1158854421,1158855967,05000US37105,0.152445740161021
1158854423,1158855845,05000US37001,0.0185758959503852
1158854423,1158855941,05000US37135,7.04608085181028e-06
1158854425,1158856003,05000US37179,0
1158854425,1158856013,05000US37119,0.0022199820830049
1158854429,1158855999,05000US37147,2.27778932780262e-05
1158854429,1158856009,05000US37065,0.0766929085353432
1158854431,1158856007,05000US37133,0.02193701203121
1158854433,1158855973,05000US37035,0.0264983043896192
1158854435,1158855997,05000US37129,0
1158854435,1158856001,05000US37141,0.0239524385540623
1158854435,1158856007,05000US37133,0
1158854437,1158855847,05000US37057,0
1158854437,1158855873,05000US37159,8.50661394410444e-05
1158854437,1158855881,05000US37025,0
1158854437,1158855991,05000US37167,0.0413357673651699
1158854439,1158855851,05000US37069,0.0376916206385484
1158854439,1158856027,05000US37183,0
1158854439,1158856045,05000US37127,4.24224574069883e-05
1158854441,1158855915,05000US37067,0.0025259595127271
1158854443,1158855889,05000US37031,1.9075368060597e-05
1158854443,1158855943,05000US37049,0
1158854443,1158856007,05000US37133,0.0517214319883374
1158854443,1158856033,05000US37103,3.01958072862506e-05
1158854447,1158855853,05000US37155,0.0252439515337991
1158854449,1158855857,05000US37027,0
1158854449,1158856019,05000US37023,0.0269116927306097
1158854449,1158856025,05000US37111,0
1158854451,1158855871,05000US37013,0.0903257300217765
1158854451,1158855943,05000US37049,9.10852116362861e-05
1158854451,1158855999,05000US37147,0.000343077599205249
1158854453,1158856003,05000US37179,0.0027774699906389
1158854453,1158856013,05000US37119,6.11107142558055e-06
1158854455,1158855933,05000US37161,0.097274684890617
1158854455,1158855961,05000US37149,0
1158854455,1158856019,05000US37023,0
1158854455,1158856025,05000US37111,0.00169968153378713
1158854457,1158856051,05000US37019,0
1158854457,1158856067,05000US37047,0.0257842886420277
1158854459,1158855949,05000US37087,0.0126380933980341
1158854459,1158855953,05000US37099,0
1158854459,1158856037,05000US37021,0
1158854461,1158855997,05000US37129,0.0341379848198146
1158854461,1158856051,05000US37019,0
1158854465,1158855879,05000US37093,1.45248613976376e-05
1158854465,1158855913,05000US37125,0.010216882241008
1158854467,1158856003,05000US37179,0.00351214196033405
1158854467,1158856013,05000US37119,0
1158854469,1158855971,05000US37039,0.0457263447945812
1158854471,1158855847,05000US37057,0
1158854471,1158855915,05000US37067,0.0088326331209776
1158854471,1158856023,05000US37059,9.56618037291419e-06
1158854473,1158855859,05000US37063,0
1158854473,1158856027,05000US37183,0.00102197817960822
1158854475,1158855927,05000US37107,2.76010878211373e-05
1158854475,1158855943,05000US37049,0.0231324388699038
1158854475,1158856033,05000US37103,4.58594299727257e-05
1158854477,1158855955,05000US37097,0.0164252032508682
1158854477,1158856013,05000US37119,4.62202366255103e-05
1158854479,1158855917,05000US37077,0.0566252911570723
1158854483,1158855899,05000US37083,0
1158854483,1158856009,05000US37065,0.105382239837305
1158854483,1158856045,05000US37127,4.15994124268998e-05
1158854485,1158855901,05000US37163,7.48735729664534e-06
1158854485,1158855969,05000US37017,6.31476266249438e-05
1158854485,1158856001,05000US37141,0.0527665053995051
1158854485,1158856067,05000US37047,0
1158854487,1158855887,05000US37169,0
1158854487,1158855915,05000US37067,9.69915613459054e-05
1158854487,1158856017,05000US37197,0.0946541379439465
1158854487,1158856059,05000US37171,5.9192789184699e-06
1158854489,1158855917,05000US37077,0
1158854489,1158856055,05000US37181,0.0232150574361716
1158854491,1158855915,05000US37067,0.00199686987777905
1158854493,1158855915,05000US37067,0.00644507007450127
1158854493,1158856023,05000US37059,0
1158854495,1158856007,05000US37133,0.0111697193963077
1158854497,1158855907,05000US37173,0.0487977408865993
1158854497,1158855953,05000US37099,3.25466429281372e-06
1158854497,1158855979,05000US37113,5.87219565720496e-05
1158854501,1158855859,05000US37063,0.0195066526013219
1158854501,1158856027,05000US37183,0
1158854503,1158856037,05000US37021,0
1158854503,1158856043,05000US37089,0.017153939356992
1158854505,1158855887,05000US37169,0.0241205767369832
1158854505,1158856017,05000US37197,0
1158854505,1158856059,05000US37171,0
1158854507,1158855985,05000US37071,0
1158854507,1158856013,05000US37119,0.00740139702600859
1158854509,1158856043,05000US37089,0.00949527613663939
1158854511,1158855987,05000US37101,2.34291559412572e-05
1158854511,1158856027,05000US37183,0.00720968568563071
1158854513,1158855853,05000US37155,3.75900391997675e-05
1158854513,1158855901,05000US37163,0
1158854513,1158855969,05000US37017,0.0487319752597789
1158854515,1158855869,05000US37131,0
1158854515,1158855899,05000US37083,0.0176520437033104
1158854519,1158855945,05000US37195,0.0978648701519864
1158854519,1158855987,05000US37101,0.000150637826841457
1158854519,1158856021,05000US37191,7.02599885132462e-06
1158854521,1158855853,05000US37155,6.06961163105019e-05
1158854521,1158855969,05000US37017,0.0342320118975553
1158854521,1158856067,05000US37047,0.000242252614370942
1158854523,1158855845,05000US37001,0.00277175453807537
1158854527,1158855991,05000US37167,0.0432404549662767
1158854527,1158856053,05000US37123,3.94754929587612e-09
